"","city","freq.x","freq.y","state.x","freq_ad"
"1","HOUSTON",0.302063789868668,0.232394366197183,"TX",0.0696694236714848
"2","AUSTIN",0.133208255159475,0.0704225352112676,"TX",0.0627857199482071
"3","CORPUSCHRISTI",0.026266416510319,0,"TX",0.026266416510319
"4","RICHLANDHILLS",0.0225140712945591,0,"TX",0.0225140712945591
"5","PLANO",0.0206378986866792,0,"TX",0.0206378986866792
"6","THEWOODLANDS",0.0168855534709193,0,"TX",0.0168855534709193
"7","ARLINGTON",0.0131332082551595,0,"TX",0.0131332082551595
"8","IRVING",0.0131332082551595,0,"TX",0.0131332082551595
"9","FORTWORTH",0.0412757973733583,0.028169014084507,"TX",0.0131067832888513
"10","ELPASO",0.00938086303939963,0,"TX",0.00938086303939963
"11","TOMBALL",0.00938086303939963,0,"TX",0.00938086303939963
"12","CYPRESS",0.0075046904315197,0,"TX",0.0075046904315197
"13","FARMERSBRANCH",0.0075046904315197,0,"TX",0.0075046904315197
"14","KATY",0.0075046904315197,0,"TX",0.0075046904315197
"15","LUBBOCK",0.0075046904315197,0,"TX",0.0075046904315197
"16","SANMARCOS",0.0075046904315197,0,"TX",0.0075046904315197
"17","COLLEGESTATION",0.0131332082551595,0.00704225352112676,"TX",0.00609095473403271
"18","FRISCO",0.00562851782363977,0,"TX",0.00562851782363977
"19","GALVESTON",0.00562851782363977,0,"TX",0.00562851782363977
"20","GEORGETOWN",0.00562851782363977,0,"TX",0.00562851782363977
"21","MESQUITE",0.00562851782363977,0,"TX",0.00562851782363977
"22","MISSION",0.00562851782363977,0,"TX",0.00562851782363977
"23","NEWBRAUNFELS",0.00562851782363977,0,"TX",0.00562851782363977
"24","ODESSA",0.00562851782363977,0,"TX",0.00562851782363977
"25","QUINCY",0.00562851782363977,0,"MA",0.00562851782363977
"26","SPRING",0.00562851782363977,0,"TX",0.00562851782363977
"27","SUGARLAND",0.00562851782363977,0,"TX",0.00562851782363977
"28","TERRELL",0.00562851782363977,0,"TX",0.00562851782363977
"29","WILLIS",0.00562851782363977,0,"TX",0.00562851782363977
"30","1130HAMPTONSANANTONIO",0.00375234521575985,0,"TX",0.00375234521575985
"31","SANANTONIO",0.0712945590994371,0.0704225352112676,"TX",0.000872023888169537
"32","ABILENE",0.0075046904315197,0.00704225352112676,"TX",0.000462436910392939
"33","BEAUMONT",0.0075046904315197,0.00704225352112676,"TX",0.000462436910392939
